id,url_id,user_id,event_type,timestamp,details
1491,1491,256,created,2025-04-10 21:38:49,"{""short_code"":""L96pYA"",""original_url"":""https://relay.cloud/harbor/journey/1491""}"
1492,1492,135,created,2025-03-29 14:59:25,"{""short_code"":""4m88F5"",""original_url"":""https://hackstack.io/navy/uplink/1492""}"
1493,1493,225,created,2025-03-01 20:32:43,"{""short_code"":""WK14Et"",""original_url"":""https://relay.cloud/lively/orbit/1493""}"
1494,1494,86,created,2025-04-03 04:09:09,"{""short_code"":""RNySKY"",""original_url"":""https://relay.cloud/vivid/valley/1494""}"
1495,1495,127,created,2025-11-26 18:39:56,"{""short_code"":""wJqd2t"",""original_url"":""https://hackstack.io/young/yard/1495""}"
1496,1496,111,created,2025-08-22 05:38:47,"{""short_code"":""Mtp1i4"",""original_url"":""https://example.com/proud/orbit/1496""}"
1497,1497,124,created,2025-11-01 13:58:01,"{""short_code"":""vbSMta"",""original_url"":""https://opswise.net/calm/signal/1497""}"
1498,1498,284,created,2025-10-21 22:05:29,"{""short_code"":""7DN9KG"",""original_url"":""https://relay.cloud/tidy/journey/1498""}"
1499,1499,298,created,2025-05-22 19:22:20,"{""short_code"":""mTL10g"",""original_url"":""https://hackstack.io/proud/yard/1499""}"
1500,1500,263,created,2025-10-08 06:12:29,"{""short_code"":""Xuxhcn"",""original_url"":""https://opswise.net/navy/engine/1500""}"
1501,1501,166,created,2025-05-02 12:35:10,"{""short_code"":""eyCzpv"",""original_url"":""https://hackstack.io/keen/orbit/1501""}"
1502,1502,100,created,2025-04-14 21:05:17,"{""short_code"":""2hAfWz"",""original_url"":""https://hackstack.io/cobalt/signal/1502""}"
1503,1503,321,created,2025-10-02 22:12:57,"{""short_code"":""7WSrPD"",""original_url"":""https://opswise.net/silver/canyon/1503""}"
1504,1504,55,created,2025-03-07 23:46:53,"{""short_code"":""n0VKlM"",""original_url"":""https://opswise.net/rapid/garden/1504""}"
1505,1505,307,created,2025-08-13 12:51:09,"{""short_code"":""VlNAak"",""original_url"":""https://acme.dev/young/harvest/1505""}"
1506,1506,219,created,2025-10-06 06:07:01,"{""short_code"":""3ZhWFI"",""original_url"":""https://example.com/cobalt/yard/1506""}"
1507,1507,335,created,2025-12-24 00:22:09,"{""short_code"":""ZU2EKW"",""original_url"":""https://opswise.net/navy/beacon/1507""}"
1508,1508,200,created,2025-04-23 09:41:07,"{""short_code"":""4OodLQ"",""original_url"":""https://acme.dev/tidy/pioneer/1508""}"
1509,1509,269,created,2025-11-26 09:57:50,"{""short_code"":""F7vFD0"",""original_url"":""https://opswise.net/quiet/anchor/1509""}"
1510,1510,323,created,2026-01-07 08:58:06,"{""short_code"":""afHshK"",""original_url"":""https://opswise.net/gold/delta/1510""}"
1511,1511,190,created,2025-11-25 02:22:12,"{""short_code"":""FE0qeg"",""original_url"":""https://opswise.net/lively/pioneer/1511""}"
1512,1512,258,created,2025-05-06 18:53:18,"{""short_code"":""z5ztC0"",""original_url"":""https://example.com/ivory/orbit/1512""}"
1513,1513,286,created,2025-07-13 11:45:28,"{""short_code"":""5NHByO"",""original_url"":""https://seeded.app/calm/valley/1513""}"
1514,1514,225,created,2025-12-19 02:18:56,"{""short_code"":""uR65Ou"",""original_url"":""https://relay.cloud/rapid/canyon/1514""}"
1515,1515,353,created,2025-04-29 22:29:15,"{""short_code"":""RTqLUP"",""original_url"":""https://acme.dev/lively/valley/1515""}"
1516,1516,191,created,2025-05-13 03:36:08,"{""short_code"":""N9NKyP"",""original_url"":""https://acme.dev/forest/kernel/1516""}"
1517,1517,395,created,2025-12-14 12:21:20,"{""short_code"":""7EvFdT"",""original_url"":""https://opswise.net/gold/kernel/1517""}"
1518,1518,299,created,2026-01-19 21:38:58,"{""short_code"":""LjVCeE"",""original_url"":""https://seeded.app/rapid/yard/1518""}"
1519,1519,65,created,2025-04-19 04:19:33,"{""short_code"":""B4jZWf"",""original_url"":""https://example.com/quiet/meadow/1519""}"
1520,1520,358,created,2025-08-08 06:47:43,"{""short_code"":""ugtJIi"",""original_url"":""https://acme.dev/vivid/valley/1520""}"
1521,1521,270,created,2025-03-20 00:27:46,"{""short_code"":""fvn1Rz"",""original_url"":""https://opswise.net/young/field/1521""}"
1522,1522,6,created,2025-03-27 08:13:23,"{""short_code"":""6rSaqc"",""original_url"":""https://hackstack.io/proud/harvest/1522""}"
1523,1523,366,created,2026-01-11 23:45:56,"{""short_code"":""nunrrU"",""original_url"":""https://acme.dev/clear/trail/1523""}"
1524,1524,15,created,2025-08-20 05:17:53,"{""short_code"":""56T63P"",""original_url"":""https://opswise.net/warm/valley/1524""}"
1525,1525,174,created,2026-01-22 08:14:17,"{""short_code"":""XGLCTX"",""original_url"":""https://acme.dev/silver/beacon/1525""}"
1526,1526,124,created,2025-07-03 21:44:27,"{""short_code"":""jVwGoB"",""original_url"":""https://relay.cloud/brisk/network/1526""}"
1527,1527,346,created,2025-07-14 10:03:38,"{""short_code"":""JSYXXD"",""original_url"":""https://seeded.app/proud/orbit/1527""}"
1528,1528,252,created,2025-10-13 20:14:39,"{""short_code"":""nD8Gxs"",""original_url"":""https://acme.dev/ivory/journey/1528""}"
1529,1529,205,created,2025-07-31 14:49:51,"{""short_code"":""wZFguc"",""original_url"":""https://opswise.net/warm/trail/1529""}"
1530,1530,339,created,2025-08-13 10:58:35,"{""short_code"":""TQWwte"",""original_url"":""https://hackstack.io/jade/uplink/1530""}"
1531,1531,180,created,2025-01-01 02:20:19,"{""short_code"":""nnkywB"",""original_url"":""https://hackstack.io/opal/beacon/1531""}"
1532,1532,247,created,2025-05-07 03:07:10,"{""short_code"":""Z3vlvt"",""original_url"":""https://seeded.app/urban/valley/1532""}"
1533,1533,151,created,2025-01-04 10:53:00,"{""short_code"":""SUl6mF"",""original_url"":""https://opswise.net/forest/beacon/1533""}"
1534,1534,98,created,2025-04-22 12:01:16,"{""short_code"":""5UM423"",""original_url"":""https://relay.cloud/cobalt/lagoon/1534""}"
1535,1535,203,created,2025-06-16 21:23:52,"{""short_code"":""T82tYZ"",""original_url"":""https://acme.dev/warm/beacon/1535""}"
1536,1536,343,created,2026-01-27 18:03:01,"{""short_code"":""Ad5ae1"",""original_url"":""https://seeded.app/brisk/field/1536""}"
1537,1537,396,created,2025-02-22 23:59:28,"{""short_code"":""kZ6dQY"",""original_url"":""https://acme.dev/rapid/journey/1537""}"
1538,1538,216,created,2025-01-21 20:08:57,"{""short_code"":""0UxuJ8"",""original_url"":""https://acme.dev/amber/zenith/1538""}"
1539,1539,318,created,2025-09-12 20:49:11,"{""short_code"":""fevz8h"",""original_url"":""https://hackstack.io/mellow/journey/1539""}"
1540,1540,286,created,2025-03-04 07:15:48,"{""short_code"":""Scqa6d"",""original_url"":""https://relay.cloud/silver/journey/1540""}"
1541,1541,172,created,2025-10-02 22:32:35,"{""short_code"":""VmvYPw"",""original_url"":""https://seeded.app/dawn/uplink/1541""}"
1542,1542,205,created,2025-10-23 06:06:37,"{""short_code"":""pz8Lhd"",""original_url"":""https://seeded.app/clear/network/1542""}"
1543,1543,234,created,2025-05-03 03:22:57,"{""short_code"":""bacaLp"",""original_url"":""https://example.com/vivid/garden/1543""}"
1544,1544,213,created,2025-06-28 17:58:07,"{""short_code"":""PIRaJY"",""original_url"":""https://relay.cloud/clear/lagoon/1544""}"
1545,1545,344,created,2026-02-15 01:43:21,"{""short_code"":""fnlGxu"",""original_url"":""https://acme.dev/quiet/yard/1545""}"
1546,1546,256,created,2025-01-13 13:51:41,"{""short_code"":""3kJLh4"",""original_url"":""https://seeded.app/ivory/trail/1546""}"
1547,1547,36,created,2025-01-18 00:16:07,"{""short_code"":""flsoyI"",""original_url"":""https://opswise.net/quiet/anchor/1547""}"
1548,1548,77,created,2025-09-03 20:06:42,"{""short_code"":""Pp911L"",""original_url"":""https://relay.cloud/cobalt/field/1548""}"
1549,1549,198,created,2025-07-18 01:56:59,"{""short_code"":""CAbzWb"",""original_url"":""https://relay.cloud/proud/island/1549""}"
1550,1550,245,created,2025-03-21 15:13:00,"{""short_code"":""i8J0me"",""original_url"":""https://relay.cloud/brisk/window/1550""}"
1551,1551,107,created,2025-02-06 12:37:20,"{""short_code"":""Xu0Ziv"",""original_url"":""https://example.com/navy/signal/1551""}"
1552,1552,126,created,2025-03-20 04:08:39,"{""short_code"":""HMwyCK"",""original_url"":""https://seeded.app/keen/network/1552""}"
1553,1553,73,created,2025-04-20 11:31:54,"{""short_code"":""YbzSnY"",""original_url"":""https://example.com/rapid/orbit/1553""}"
1554,1554,162,created,2026-01-14 11:57:15,"{""short_code"":""h6IReZ"",""original_url"":""https://acme.dev/gold/island/1554""}"
1555,1555,185,created,2025-04-29 23:17:45,"{""short_code"":""kGYbKC"",""original_url"":""https://relay.cloud/opal/kernel/1555""}"
1556,1556,41,created,2025-07-06 19:41:14,"{""short_code"":""N11VfS"",""original_url"":""https://opswise.net/silver/quartz/1556""}"
1557,1557,159,created,2025-08-02 18:08:14,"{""short_code"":""BPRwRy"",""original_url"":""https://example.com/ember/uplink/1557""}"
1558,1558,323,created,2025-04-07 10:24:41,"{""short_code"":""xysJMP"",""original_url"":""https://relay.cloud/silver/quartz/1558""}"
1559,1559,338,created,2025-12-17 22:46:39,"{""short_code"":""8i8fkD"",""original_url"":""https://seeded.app/clear/anchor/1559""}"
1560,1560,222,created,2025-05-13 18:08:17,"{""short_code"":""Zwt6Ml"",""original_url"":""https://seeded.app/ivory/harvest/1560""}"
1561,1561,378,created,2025-04-14 12:08:59,"{""short_code"":""H0y5z5"",""original_url"":""https://hackstack.io/harbor/network/1561""}"
1562,1562,214,created,2025-11-13 16:09:53,"{""short_code"":""MuQ9Az"",""original_url"":""https://acme.dev/cobalt/beacon/1562""}"
1563,1563,345,created,2026-01-06 11:21:28,"{""short_code"":""DX5iBo"",""original_url"":""https://example.com/quiet/meadow/1563""}"
1564,1564,377,created,2025-01-03 12:22:57,"{""short_code"":""ooPUnf"",""original_url"":""https://acme.dev/rapid/kernel/1564""}"
1565,1565,354,created,2025-10-20 22:48:32,"{""short_code"":""z1UIFx"",""original_url"":""https://acme.dev/silver/garden/1565""}"
1566,1566,81,created,2025-05-29 14:14:37,"{""short_code"":""RLYVir"",""original_url"":""https://hackstack.io/proud/kernel/1566""}"
1567,1567,341,created,2025-08-13 19:59:55,"{""short_code"":""MQbD0x"",""original_url"":""https://relay.cloud/rapid/trail/1567""}"
1568,1568,334,created,2025-04-15 11:59:43,"{""short_code"":""K3ZlET"",""original_url"":""https://relay.cloud/gold/field/1568""}"
1569,1569,20,created,2025-07-02 09:21:47,"{""short_code"":""7IurIZ"",""original_url"":""https://relay.cloud/cobalt/beacon/1569""}"
1570,1570,253,created,2025-03-16 17:14:41,"{""short_code"":""EhzINm"",""original_url"":""https://acme.dev/opal/garden/1570""}"
1571,1571,160,created,2025-10-10 17:12:17,"{""short_code"":""Dacog7"",""original_url"":""https://example.com/keen/delta/1571""}"
1572,1572,139,created,2025-12-20 19:53:52,"{""short_code"":""cfbFKo"",""original_url"":""https://relay.cloud/proud/canyon/1572""}"
1573,1573,138,created,2025-08-21 03:09:17,"{""short_code"":""WnmH24"",""original_url"":""https://acme.dev/brisk/river/1573""}"
1574,1574,398,created,2025-10-14 12:00:24,"{""short_code"":""ZOvXh9"",""original_url"":""https://relay.cloud/ember/orbit/1574""}"
1575,1575,203,created,2025-07-21 10:35:22,"{""short_code"":""EF2o3u"",""original_url"":""https://example.com/vivid/window/1575""}"
1576,1576,167,created,2025-07-01 07:50:25,"{""short_code"":""JfM1b9"",""original_url"":""https://hackstack.io/opal/harvest/1576""}"
1577,1577,290,created,2025-07-23 13:37:49,"{""short_code"":""jmC7Wg"",""original_url"":""https://example.com/keen/harvest/1577""}"
1578,1578,331,created,2025-05-20 07:34:15,"{""short_code"":""OyXGfN"",""original_url"":""https://seeded.app/gold/window/1578""}"
1579,1579,376,created,2025-11-11 12:16:38,"{""short_code"":""My6835"",""original_url"":""https://relay.cloud/cobalt/river/1579""}"
1580,1580,388,created,2025-04-27 08:42:49,"{""short_code"":""jJJFSo"",""original_url"":""https://seeded.app/calm/island/1580""}"
1581,1581,279,created,2025-03-03 10:24:31,"{""short_code"":""99dYOB"",""original_url"":""https://acme.dev/proud/signal/1581""}"
1582,1582,76,created,2025-10-11 06:21:27,"{""short_code"":""JIaRtK"",""original_url"":""https://relay.cloud/lively/trail/1582""}"
1583,1583,69,created,2025-02-28 21:34:52,"{""short_code"":""j8u2At"",""original_url"":""https://opswise.net/brisk/valley/1583""}"
1584,1584,212,created,2025-11-13 17:23:32,"{""short_code"":""hSI2Z7"",""original_url"":""https://acme.dev/quiet/trail/1584""}"
1585,1585,160,created,2026-02-06 18:53:17,"{""short_code"":""8iZmec"",""original_url"":""https://relay.cloud/clear/window/1585""}"
1586,1586,155,created,2026-01-31 05:05:35,"{""short_code"":""3N8jQt"",""original_url"":""https://acme.dev/ivory/zenith/1586""}"
1587,1587,80,created,2025-01-03 20:35:24,"{""short_code"":""ju5kJG"",""original_url"":""https://relay.cloud/ember/quartz/1587""}"
1588,1588,152,created,2025-06-19 20:00:57,"{""short_code"":""1eBf70"",""original_url"":""https://relay.cloud/calm/trail/1588""}"
1589,1589,96,created,2025-10-29 10:48:24,"{""short_code"":""g1om5I"",""original_url"":""https://relay.cloud/dawn/meadow/1589""}"
1590,1590,76,created,2025-05-17 20:20:53,"{""short_code"":""YaBnGc"",""original_url"":""https://relay.cloud/silver/field/1590""}"
1591,1591,267,created,2025-10-28 18:54:54,"{""short_code"":""Qo4GLH"",""original_url"":""https://hackstack.io/jade/island/1591""}"
1592,1592,85,created,2025-03-13 05:22:25,"{""short_code"":""xm0Q4C"",""original_url"":""https://seeded.app/gold/pioneer/1592""}"
1593,1593,64,created,2025-06-02 09:42:10,"{""short_code"":""IWVgNC"",""original_url"":""https://seeded.app/jade/canyon/1593""}"
1594,1594,359,created,2025-10-18 16:45:31,"{""short_code"":""RSdMAZ"",""original_url"":""https://example.com/amber/lagoon/1594""}"
1595,1595,233,created,2025-11-12 16:37:00,"{""short_code"":""RR43Zk"",""original_url"":""https://opswise.net/urban/lagoon/1595""}"
1596,1596,323,created,2025-02-10 18:32:06,"{""short_code"":""jrEdbT"",""original_url"":""https://example.com/ember/zenith/1596""}"
1597,1597,360,created,2025-09-21 13:13:54,"{""short_code"":""3e7ps1"",""original_url"":""https://opswise.net/gold/delta/1597""}"
1598,1598,387,created,2025-12-28 00:41:09,"{""short_code"":""n9Ogvu"",""original_url"":""https://relay.cloud/forest/garden/1598""}"
1599,1599,332,created,2025-06-13 13:17:55,"{""short_code"":""wnYAIS"",""original_url"":""https://example.com/tidy/island/1599""}"
1600,1600,304,created,2025-07-07 06:55:27,"{""short_code"":""M64IOx"",""original_url"":""https://opswise.net/lively/anchor/1600""}"
1601,1601,270,created,2025-11-21 04:02:52,"{""short_code"":""M4K5Jo"",""original_url"":""https://example.com/quiet/uplink/1601""}"
1602,1602,380,created,2025-09-16 05:42:01,"{""short_code"":""KfecOW"",""original_url"":""https://hackstack.io/keen/garden/1602""}"
1603,1603,44,created,2025-05-10 23:02:43,"{""short_code"":""YwT388"",""original_url"":""https://seeded.app/navy/journey/1603""}"
1604,1604,248,created,2025-07-04 07:28:55,"{""short_code"":""DP6VUu"",""original_url"":""https://acme.dev/gold/harvest/1604""}"
1605,1605,212,created,2025-01-27 14:44:15,"{""short_code"":""03oget"",""original_url"":""https://seeded.app/clear/orbit/1605""}"
1606,1606,223,created,2025-01-27 15:45:00,"{""short_code"":""W6Lcfa"",""original_url"":""https://seeded.app/keen/signal/1606""}"
1607,1607,277,created,2025-09-21 12:57:59,"{""short_code"":""McTaSS"",""original_url"":""https://hackstack.io/warm/field/1607""}"
1608,1608,250,created,2025-01-18 11:26:32,"{""short_code"":""IUdZHF"",""original_url"":""https://seeded.app/tidy/pioneer/1608""}"
1609,1609,112,created,2025-01-12 20:20:47,"{""short_code"":""u8JBhQ"",""original_url"":""https://seeded.app/calm/network/1609""}"
1610,1610,382,created,2025-08-01 04:44:09,"{""short_code"":""LjfcEV"",""original_url"":""https://hackstack.io/ivory/yard/1610""}"
1611,1611,36,created,2025-11-16 14:30:56,"{""short_code"":""y21iwy"",""original_url"":""https://example.com/ivory/river/1611""}"
1612,1612,296,created,2025-07-22 20:14:25,"{""short_code"":""sp9BrT"",""original_url"":""https://acme.dev/young/beacon/1612""}"
1613,1613,170,created,2025-11-11 03:00:18,"{""short_code"":""rsYxdd"",""original_url"":""https://example.com/forest/canyon/1613""}"
1614,1614,191,created,2025-12-07 16:25:02,"{""short_code"":""6TILm4"",""original_url"":""https://opswise.net/gold/canyon/1614""}"
1615,1615,135,created,2025-02-12 05:03:42,"{""short_code"":""NZieZz"",""original_url"":""https://example.com/ember/zenith/1615""}"
1616,1616,73,created,2025-07-13 13:37:59,"{""short_code"":""JNjH0C"",""original_url"":""https://acme.dev/clear/uplink/1616""}"
1617,1617,268,created,2026-01-07 06:24:08,"{""short_code"":""VAT2DV"",""original_url"":""https://relay.cloud/forest/kernel/1617""}"
1618,1618,356,created,2025-02-06 09:58:47,"{""short_code"":""tGbB5J"",""original_url"":""https://acme.dev/tidy/network/1618""}"
1619,1619,21,created,2025-01-13 21:44:03,"{""short_code"":""PNJiGe"",""original_url"":""https://acme.dev/tidy/kernel/1619""}"
1620,1620,189,created,2025-05-23 08:11:30,"{""short_code"":""lZdVcj"",""original_url"":""https://relay.cloud/proud/field/1620""}"
1621,1621,9,created,2025-12-18 11:41:28,"{""short_code"":""IMCcEb"",""original_url"":""https://seeded.app/silver/lagoon/1621""}"
1622,1622,277,created,2026-01-30 23:30:32,"{""short_code"":""1WFVYT"",""original_url"":""https://hackstack.io/proud/orbit/1622""}"
1623,1623,151,created,2026-01-12 22:22:10,"{""short_code"":""6COzT6"",""original_url"":""https://seeded.app/navy/river/1623""}"
1624,1624,179,created,2025-10-19 07:20:42,"{""short_code"":""8WCZHP"",""original_url"":""https://seeded.app/clear/trail/1624""}"
1625,1625,168,created,2026-01-07 12:30:16,"{""short_code"":""sDRVjV"",""original_url"":""https://seeded.app/warm/window/1625""}"
1626,1626,71,created,2025-07-26 06:46:11,"{""short_code"":""yK4CiS"",""original_url"":""https://acme.dev/keen/valley/1626""}"
1627,1627,137,created,2025-09-06 15:42:01,"{""short_code"":""NWRtTp"",""original_url"":""https://acme.dev/urban/uplink/1627""}"
1628,1628,389,created,2025-11-12 23:19:22,"{""short_code"":""fdWgXc"",""original_url"":""https://seeded.app/navy/orbit/1628""}"
1629,1629,145,created,2025-04-24 01:01:52,"{""short_code"":""aMuQTM"",""original_url"":""https://acme.dev/ivory/trail/1629""}"
1630,1630,233,created,2025-10-09 03:42:17,"{""short_code"":""mHylHT"",""original_url"":""https://relay.cloud/proud/field/1630""}"
